policy_id,customer_id,agent_id,last_payment_dt,policy_issue_dt,sum_assured,policy_premium,nb_riders,rider_premium,time_stamp_x,last_termination_dt,time_stamp_y,customer_marital_cd,customer_age,customer_social_group,customer_income,customer_additional_products,time_stamp_x,agent_age,agent_tenure,agent_active_portfolio,agent_inactive_portfolio,time_stamp_y,contact_channel_broker,contact_channel_direct,contact_channel_partnership,product_code_BP_00170090,product_code_BP_00334803,product_code_BP_00479053,product_code_BP_01087308,product_code_BP_01127451,product_code_BP_01183560,product_code_BP_01260044,product_code_BP_01308135,product_code_BP_01653768,product_code_BP_01817929,product_code_BP_01976597,product_code_BP_02048854,product_code_BP_02051691,product_code_BP_02392541,product_code_BP_02399030,product_code_BP_02483900,product_code_BP_02602657,product_code_BP_02713903,product_code_BP_03569413,product_code_BP_03610818,product_code_BP_03740581,product_code_BP_03765630,product_code_BP_03919759,product_code_BP_03922794,product_code_BP_04023598,product_code_BP_04044020,product_code_BP_04229248,product_code_BP_04345985,product_code_BP_04399222,product_code_BP_04624090,product_code_BP_04707731,product_code_BP_04904952,product_code_BP_05169954,product_code_BP_05367939,product_code_BP_05538098,product_code_BP_06134513,product_code_BP_06342177,product_code_BP_06646153,product_code_BP_06758239,product_code_BP_07119562,product_code_BP_07570704,product_code_BP_07665809,product_code_BP_07668115,product_code_BP_07897771,product_code_BP_08252793,product_code_BP_08384630,product_code_BP_08525135,product_code_BP_09034941,product_code_BP_09208081,product_code_BP_09391664,product_code_BP_09426101,product_code_BP_09740724,product_code_BP_09825120,product_code_BP_09828249,policy_status_cd_B,last_policy_status_cancelled,customer_origin_new,customer_gender_F,customer_gender_M,agent_status_inactive
P_06549724,C_04546813,AG_02128503,2016-07-31,2016-06-30,1072000.0,1700.0,2.0,1500.0,2017-01-31,,2018-01-31,2,45.0,1.0,70000.0,4,2017-01-31,35.0,1,129.0,58.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
P_04106782,C_05806677,AG_02128503,2016-08-31,2015-08-31,1360000.0,2900.0,3.0,1700.0,2017-01-31,,2018-01-31,2,35.0,3.0,55000.0,6,2017-01-31,35.0,1,129.0,58.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_02091562,C_00958906,AG_02128503,2016-10-31,2016-10-31,1072000.0,2000.0,2.0,1800.0,2017-01-31,,2018-01-31,2,50.0,4.0,70000.0,1,2017-01-31,35.0,1,129.0,58.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01503200,C_09884003,AG_02128503,2016-06-30,2016-05-31,1252000.0,2400.0,2.0,2000.0,2017-01-31,,2018-01-31,2,45.0,6.0,155000.0,4,2017-01-31,35.0,1,129.0,58.0,2017-01-31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01047465,C_04489924,AG_02128503,2016-07-31,2015-06-30,1576000.0,1500.0,1.0,1100.0,2017-01-31,,2018-01-31,2,35.0,5.0,70000.0,4,2017-01-31,35.0,1,129.0,58.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_00200104,C_07279575,AG_02128503,2016-10-31,2016-09-30,1504000.0,1500.0,1.0,1100.0,2017-01-31,,2018-01-31,0,35.0,4.0,70000.0,1,2017-01-31,35.0,1,129.0,58.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_08717152,C_02439103,AG_06142198,2016-06-30,2016-06-30,1159000.0,1300.0,3.0,1100.0,2017-01-31,,2018-01-31,2,35.0,1.0,70000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_07886750,C_09166359,AG_06142198,2016-01-31,2016-01-31,1720000.0,6000.0,1.0,1800.0,2017-01-31,2017-02-28,2018-01-31,2,55.0,6.0,115000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
P_07305123,C_09337281,AG_06142198,2016-11-30,2016-11-30,1720000.0,4400.0,1.0,1200.0,2017-01-31,,2018-01-31,2,40.0,6.0,155000.0,3,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_07293900,C_00376397,AG_06142198,2016-10-31,2016-10-31,1360000.0,1900.0,2.0,1400.0,2017-01-31,,2018-01-31,2,35.0,4.0,60000.0,6,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
P_06193131,C_04174226,AG_06142198,2016-10-31,2016-10-31,1360000.0,2300.0,2.0,1400.0,2017-01-31,,2018-01-31,2,40.0,1.0,60000.0,5,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
P_05300163,C_02936152,AG_06142198,2016-06-30,2016-06-30,1173000.0,1300.0,2.0,1100.0,2017-01-31,,2018-01-31,2,35.0,1.0,55000.0,4,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_05170951,C_03057492,AG_06142198,2016-12-31,2015-12-31,1360000.0,1900.0,1.0,1200.0,2017-01-31,,2018-01-31,2,45.0,8.0,200000.0,3,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_05052697,C_09207849,AG_06142198,2016-07-31,2016-05-31,1360000.0,1800.0,1.0,1100.0,2017-01-31,,2018-01-31,2,45.0,4.0,90000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_04925540,C_01163473,AG_06142198,2016-12-31,2015-12-31,1720000.0,2500.0,1.0,1300.0,2017-01-31,,2018-01-31,2,50.0,6.0,155000.0,2,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_04356929,C_05943781,AG_06142198,2016-12-31,2016-12-31,1720000.0,1700.0,1.0,1100.0,2017-01-31,,2018-01-31,1,25.0,9.0,70000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_04061715,C_03017697,AG_06142198,2016-02-28,2017-01-31,1072000.0,1600.0,1.0,1100.0,2017-01-31,,2018-01-31,2,50.0,3.0,90000.0,2,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_03838710,C_01849783,AG_06142198,2016-03-31,2016-03-31,1360000.0,1600.0,1.0,1100.0,2017-01-31,,2018-01-31,2,40.0,4.0,105000.0,3,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_03551459,C_04901218,AG_06142198,2016-01-31,2017-01-31,1720000.0,1700.0,1.0,1100.0,2017-01-31,,2018-01-31,1,25.0,9.0,70000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_03054347,C_09864339,AG_06142198,2016-12-31,2015-11-30,1144000.0,1600.0,1.0,1100.0,2017-01-31,,2018-01-31,2,55.0,6.0,115000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_02433190,C_09995194,AG_06142198,2016-12-31,2015-12-31,1720000.0,4000.0,1.0,1600.0,2017-01-31,,2018-01-31,1,60.0,6.0,80000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01771801,C_00854677,AG_06142198,2016-12-31,2016-12-31,1360000.0,1700.0,1.0,1100.0,2017-01-31,,2018-01-31,2,45.0,2.0,90000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_01373758,C_01896018,AG_06142198,2016-10-31,2015-10-31,1180000.0,1800.0,2.0,1500.0,2017-01-31,,2018-01-31,2,50.0,7.0,70000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01346339,C_05208858,AG_06142198,2016-10-31,2015-12-31,1900000.0,3500.0,1.0,1500.0,2017-01-31,,2018-01-31,2,55.0,6.0,545000.0,3,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01255319,C_03197166,AG_06142198,2016-04-30,2016-04-30,1144000.0,1400.0,1.0,1100.0,2017-01-31,,2018-01-31,2,45.0,2.0,85000.0,4,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_00855559,C_08910534,AG_06142198,2016-10-31,2016-10-31,1720000.0,2000.0,1.0,1200.0,2017-01-31,,2018-01-31,2,40.0,6.0,135000.0,1,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_00322156,C_01599339,AG_06142198,2016-03-31,2016-03-31,1360000.0,1400.0,1.0,1100.0,2017-01-31,,2018-01-31,2,35.0,4.0,60000.0,2,2017-01-31,35.0,4,228.0,58.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_08713988,C_07979537,AG_02854486,2016-07-31,2016-07-31,1242000.0,6600.0,0.0,0.0,2017-01-31,,2018-01-31,2,55.0,6.0,110000.0,1,2017-01-31,40.0,0,54.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_07115436,C_05122377,AG_02854486,2016-01-31,2016-01-31,1360000.0,2100.0,1.0,1200.0,2017-01-31,,2018-01-31,2,45.0,6.0,95000.0,1,2017-01-31,40.0,0,54.0,50.0,2017-01-31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_02839148,C_07801341,AG_02854486,2016-07-31,2016-07-31,1720000.0,7100.0,2.0,5400.0,2017-01-31,2017-08-31,2018-01-31,1,45.0,8.0,155000.0,1,2017-01-31,40.0,0,54.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
P_08713425,C_05839665,AG_06243828,2016-09-30,2016-07-31,1360000.0,2000.0,2.0,1600.0,2017-01-31,,2018-01-31,1,25.0,3.0,45000.0,2,2017-01-31,25.0,1,84.0,50.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01946272,C_04865925,AG_06243828,2016-09-30,2016-09-30,1360000.0,1500.0,3.0,1200.0,2017-01-31,,2018-01-31,1,25.0,3.0,55000.0,3,2017-01-31,25.0,1,84.0,50.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_08713345,C_04795555,AG_00871373,2016-07-31,2013-05-31,1202000.0,1300.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,1.0,45000.0,1,2017-01-31,30.0,4,120.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_07524628,C_04078962,AG_00871373,2016-01-31,2014-01-31,1173000.0,1300.0,2.0,1200.0,2017-01-31,2018-01-31,2018-01-31,1,30.0,3.0,60000.0,2,2017-01-31,30.0,4,120.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
P_05244982,C_05220893,AG_00871373,2016-01-31,2014-01-31,1173000.0,1300.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,7.0,55000.0,1,2017-01-31,30.0,4,120.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_01766982,C_05531070,AG_00871373,2016-12-31,2013-12-31,1130000.0,1300.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,4.0,45000.0,1,2017-01-31,30.0,4,120.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01565776,C_03518545,AG_00871373,2016-03-31,2014-03-31,1130000.0,1300.0,3.0,1100.0,2017-01-31,,2018-01-31,1,35.0,4.0,50000.0,1,2017-01-31,30.0,4,120.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_00433943,C_06185424,AG_00871373,2016-01-31,2014-01-31,1130000.0,1300.0,2.0,1100.0,2017-01-31,,2018-01-31,1,25.0,4.0,245000.0,1,2017-01-31,30.0,4,120.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_08712268,C_01205237,AG_09165215,2016-12-31,2011-12-31,1360000.0,1900.0,1.0,1200.0,2017-01-31,,2018-01-31,2,45.0,5.0,85000.0,1,2017-01-31,40.0,5,62.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_06787540,C_08129246,AG_09165215,2016-01-31,2015-12-31,1072000.0,1600.0,1.0,1400.0,2017-01-31,,2018-01-31,2,40.0,6.0,55000.0,1,2017-01-31,40.0,5,62.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
P_08709543,C_04865642,AG_02871491,2016-07-31,2016-07-31,1360000.0,1700.0,1.0,1100.0,2017-01-31,,2018-01-31,2,45.0,4.0,140000.0,1,2017-01-31,45.0,8,164.0,158.0,2017-01-31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P_04036658,C_00964898,AG_02871491,2016-07-31,2016-07-31,1360000.0,2300.0,1.0,1200.0,2017-01-31,,2018-01-31,2,50.0,6.0,70000.0,1,2017-01-31,45.0,8,164.0,158.0,2017-01-31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_08700410,C_08317315,AG_08441886,2016-09-30,2012-10-31,1216000.0,2000.0,3.0,1500.0,2017-01-31,,2018-01-31,2,45.0,7.0,70000.0,1,2017-01-31,30.0,2,52.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P_03936944,C_01389773,AG_08441886,2016-05-31,2016-05-31,1432000.0,3100.0,2.0,2400.0,2017-01-31,,2018-01-31,1,35.0,2.0,60000.0,1,2017-01-31,30.0,2,52.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_08695959,C_02793266,AG_03582524,2016-09-30,2013-09-30,1360000.0,2400.0,2.0,2000.0,2017-01-31,,2018-01-31,2,35.0,1.0,65000.0,2,2017-01-31,35.0,3,61.0,52.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P_07880513,C_03797244,AG_03582524,2016-05-31,2015-05-31,1288000.0,2200.0,2.0,1900.0,2017-01-31,,2018-01-31,2,35.0,5.0,70000.0,1,2017-01-31,35.0,3,61.0,52.0,2017-01-31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_04924721,C_04512649,AG_03582524,2016-09-30,2015-09-30,1252000.0,1900.0,2.0,1600.0,2017-01-31,,2018-01-31,1,35.0,4.0,70000.0,1,2017-01-31,35.0,3,61.0,52.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_00242481,C_08370420,AG_03582524,2016-11-30,2013-09-30,1360000.0,2700.0,2.0,2100.0,2017-01-31,,2018-01-31,2,35.0,3.0,35000.0,2,2017-01-31,35.0,3,61.0,52.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_08694500,C_07539273,AG_07017324,2016-11-30,2016-11-30,1360000.0,1800.0,1.0,1200.0,2017-01-31,,2018-01-31,1,30.0,4.0,80000.0,1,2017-01-31,30.0,0,52.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_02960010,C_08900814,AG_07017324,2016-09-30,2016-09-30,1360000.0,1700.0,2.0,1400.0,2017-01-31,,2018-01-31,1,25.0,4.0,55000.0,1,2017-01-31,30.0,0,52.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
P_08692676,C_00106422,AG_09651484,2016-10-31,2011-08-31,1276000.0,2100.0,1.0,1500.0,2017-01-31,,2018-01-31,2,45.0,-1.0,120000.0,1,2017-01-31,50.0,5,52.0,50.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_08691689,C_05875877,AG_07347497,2016-01-31,2015-01-31,1720000.0,3300.0,1.0,1500.0,2017-01-31,,2018-01-31,2,55.0,7.0,2615000.0,1,2017-01-31,45.0,6,71.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_08313551,C_00859797,AG_07347497,2016-08-31,2015-08-31,1360000.0,2000.0,2.0,1200.0,2017-01-31,,2018-01-31,2,50.0,4.0,150000.0,2,2017-01-31,45.0,6,71.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_03962594,C_02902892,AG_07347497,2016-12-31,2011-12-31,1144000.0,2000.0,2.0,1600.0,2017-01-31,,2018-01-31,1,40.0,1.0,70000.0,1,2017-01-31,45.0,6,71.0,60.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
